epoch,mAP_depth,mAP_edge,mAP_fusion,mAP_image,mAP_text,medium,similarity_depth,similarity_edge,similarity_fusion,similarity_image,similarity_text,step,test_any_modality_top1_acc,test_any_modality_top5_acc,test_loss_depth,test_loss_edge,test_loss_fusion,test_loss_image,test_loss_text,test_top1_acc_depth,test_top1_acc_edge,test_top1_acc_fusion,test_top1_acc_image,test_top1_acc_text,test_top5_acc_depth,test_top5_acc_edge,test_top5_acc_fusion,test_top5_acc_image,test_top5_acc_text,test_total_loss_epoch,test_total_loss_step,total_loss_epoch,total_loss_step,train_loss_depth_epoch,train_loss_depth_step,train_loss_edge_epoch,train_loss_edge_step,train_loss_fusion_epoch,train_loss_fusion_step,train_loss_image_epoch,train_loss_image_step,train_loss_text_epoch,train_loss_text_step,train_top1_acc_depth,train_top1_acc_edge,train_top1_acc_fusion,train_top1_acc_image,train_top1_acc_text,val_any_modality_top1_acc,val_any_modality_top5_acc,val_loss_depth,val_loss_edge,val_loss_fusion,val_loss_image,val_loss_text,val_top1_acc_depth,val_top1_acc_edge,val_top1_acc_fusion,val_top1_acc_image,val_top1_acc_text,val_top5_acc_depth,val_top5_acc_edge,val_top5_acc_fusion,val_top5_acc_image,val_top5_acc_text,val_total_loss_epoch,val_total_loss_step
0,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,45.55451965332031,,7.523506164550781,,7.429636001586914,,15.530614852905273,,7.6619110107421875,,7.408851623535156,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,44.61469650268555,,7.640237808227539,,7.463566780090332,,14.358882904052734,,7.788397789001465,,7.363612174987793,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,44.63855743408203,,7.6175689697265625,,7.453601837158203,,14.554479598999023,,7.648262977600098,,7.364645004272461,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,42.18214416503906,,7.521028518676758,,7.373139381408691,,12.376829147338867,,7.5796051025390625,,7.331541061401367,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,43.136474609375,,7.442985534667969,,7.271136283874512,,13.63482666015625,,7.50754976272583,,7.279975414276123,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,42.31428527832031,,7.454011917114258,,7.345824241638184,,12.804975509643555,,7.430577278137207,,7.278897285461426,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,31.660959243774414,,5.725751876831055,,5.504799842834473,,9.424928665161133,,5.6003875732421875,,5.40509033203125,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.193784713745117
0,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02500000037252903,0.10000000149011612,5.831393241882324,5.630249500274658,7.303579330444336,5.89327335357666,5.5352888107299805,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.02500000037252903,0.019999999552965164,0.02500000037252903,0.029999999329447746,0.02500000037252903,30.193784713745117,
0,,,,,,16540.0,,,,,,16,,,,,,,,,,,,,,,,,,,,52.61695098876953,,8.045670509338379,,7.7896833419799805,,20.97469711303711,,8.110247611999512,,7.696654319763184,,0.0028415960259735584,0.002660217462107539,0.0032648122869431973,0.0036577994469553232,0.0028718258254230022,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,40.10904312133789,,7.399719715118408,,7.280635833740234,,10.8063325881958,,7.425292015075684,,7.197063446044922,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,39.87028503417969,,7.311631202697754,,7.2249226570129395,,10.785741806030273,,7.337940692901611,,7.210052490234375,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,39.44710159301758,,7.285778522491455,,7.1787590980529785,,10.432743072509766,,7.33880090713501,,7.211020469665527,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,39.182247161865234,,7.308732032775879,,7.224793910980225,,10.183481216430664,,7.326424598693848,,7.138814926147461,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,39.025299072265625,,7.3111042976379395,,7.198338031768799,,9.94607162475586,,7.386305809020996,,7.183478832244873,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,38.46306610107422,,7.2600908279418945,,7.151727199554443,,9.588069915771484,,7.29555606842041,,7.167623519897461,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,38.340057373046875,,7.25717306137085,,7.157392501831055,,9.422643661499023,,7.3111042976379395,,7.191745758056641,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,38.0162353515625,,7.231751441955566,,7.176104545593262,,9.184122085571289,,7.297401428222656,,7.126853942871094,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,37.870155334472656,,7.278806686401367,,7.148906707763672,,8.968155860900879,,7.339882850646973,,7.134403228759766,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,37.89909362792969,,7.215654373168945,,7.135896682739258,,9.141073226928711,,7.261571407318115,,7.144899368286133,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,37.72667694091797,,7.236712455749512,,7.127002716064453,,8.96018123626709,,7.275179862976074,,7.127599716186523,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,37.305328369140625,,7.18983268737793,,7.101546287536621,,8.71342945098877,,7.200475215911865,,7.100045680999756,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,37.24430465698242,,7.229887962341309,,7.1346940994262695,,8.55868911743164,,7.214349746704102,,7.106684684753418,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,37.03710174560547,,7.220147132873535,,7.143169403076172,,8.291608810424805,,7.225432395935059,,7.156744956970215,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,37.10456848144531,,7.181764125823975,,7.120372772216797,,8.449295997619629,,7.248565673828125,,7.104571342468262,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,36.83464431762695,,7.170960426330566,,7.123289585113525,,8.212267875671387,,7.2116241455078125,,7.116503715515137,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,27.401874542236328,,5.280193328857422,,5.206578254699707,,6.435003280639648,,5.241254806518555,,5.238844871520996,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.591867446899414
1,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019999999552965164,0.10499999672174454,5.571815013885498,5.463937759399414,5.532953262329102,5.616278171539307,5.406882286071777,0.004999999888241291,0.0,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,0.02500000037252903,27.591867446899414,
1,,,,,,16540.0,,,,,,33,,,,,,,,,,,,,,,,,,,,38.11519241333008,,7.2369771003723145,,7.145758152008057,,9.325224876403809,,7.2741379737854,,7.133094787597656,,0.00344619108363986,0.0030532043892890215,0.0034764206502586603,0.003869407344609499,0.0041112457402050495,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,36.58445739746094,,7.186235427856445,,7.085108757019043,,8.076187133789062,,7.181992530822754,,7.054932594299316,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,36.617576599121094,,7.155184745788574,,7.094136714935303,,8.07491683959961,,7.202922344207764,,7.090412616729736,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,36.40746307373047,,7.125768661499023,,7.099109649658203,,7.995401382446289,,7.124157905578613,,7.06302547454834,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,36.33551025390625,,7.130547523498535,,7.071769714355469,,7.963369369506836,,7.107317924499512,,7.062502861022949,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,36.278953552246094,,7.118658065795898,,7.10066032409668,,7.820591926574707,,7.156736373901367,,7.082308292388916,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,36.30426025390625,,7.162881851196289,,7.07689094543457,,7.8498735427856445,,7.138540267944336,,7.076073169708252,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,36.16658020019531,,7.123567581176758,,7.068762302398682,,7.769615173339844,,7.133194923400879,,7.071442127227783,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,36.05792999267578,,7.108109474182129,,7.056665420532227,,7.71422004699707,,7.121067047119141,,7.057866096496582,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,36.115638732910156,,7.139507293701172,,7.0720953941345215,,7.684638977050781,,7.141425132751465,,7.077969074249268,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,35.907772064208984,,7.082265853881836,,7.058506488800049,,7.618614196777344,,7.113987922668457,,7.034398078918457,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,35.997276306152344,,7.125075340270996,,7.0735673904418945,,7.624302864074707,,7.118680000305176,,7.05565071105957,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,35.831329345703125,,7.082551956176758,,7.063141822814941,,7.545026779174805,,7.109956741333008,,7.0306549072265625,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,35.83354187011719,,7.090415000915527,,7.0585455894470215,,7.5476202964782715,,7.091715335845947,,7.045243740081787,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,35.841896057128906,,7.094793319702148,,7.05142068862915,,7.5261383056640625,,7.133881092071533,,7.035661697387695,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,35.79375457763672,,7.084423065185547,,7.063968181610107,,7.483355522155762,,7.121210098266602,,7.040798187255859,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,35.78929138183594,,7.092410087585449,,7.053348541259766,,7.52072811126709,,7.0927629470825195,,7.0300421714782715,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,26.312793731689453,,5.213669776916504,,5.178116798400879,,5.597921371459961,,5.206526279449463,,5.116559982299805,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.025863647460938
2,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02500000037252903,0.10000000149011612,5.449481964111328,5.387660026550293,5.375855922698975,5.4628496170043945,5.3500165939331055,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,0.02500000037252903,27.025863647460938,
2,,,,,,16540.0,,,,,,50,,,,,,,,,,,,,,,,,,,,36.02398681640625,,7.100930213928223,,7.053870677947998,,7.718224048614502,,7.112449645996094,,7.038511276245117,,0.0036577992141246796,0.00396009674295783,0.0027811366599053144,0.0043530832044780254,0.0035973398480564356,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,35.74987030029297,,7.081381797790527,,7.054227828979492,,7.464820861816406,,7.122872829437256,,7.0265703201293945,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,35.69316482543945,,7.071976661682129,,7.057249546051025,,7.447483062744141,,7.105107307434082,,7.011348724365234,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,35.56205368041992,,7.0724921226501465,,7.047033786773682,,7.375184059143066,,7.053755760192871,,7.013587474822998,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,35.57222366333008,,7.047022819519043,,7.0210981369018555,,7.42772912979126,,7.08050537109375,,6.995866775512695,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,35.5419921875,,7.069207191467285,,7.022488594055176,,7.353715896606445,,7.093455791473389,,7.003125190734863,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,35.49127197265625,,7.082630634307861,,7.033819675445557,,7.331461429595947,,7.054730415344238,,6.988631725311279,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,35.518409729003906,,7.072829246520996,,7.026768207550049,,7.326472282409668,,7.088356018066406,,7.003984451293945,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,35.4699592590332,,7.030670166015625,,7.0347490310668945,,7.365087032318115,,7.052521705627441,,6.986933708190918,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,35.52111053466797,,7.053327560424805,,7.03281831741333,,7.337046146392822,,7.069308280944824,,7.028609275817871,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,35.478580474853516,,7.041110038757324,,7.045597553253174,,7.309726238250732,,7.075492858886719,,7.006652355194092,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,,,,35.411354064941406,,7.0268683433532715,,7.02711820602417,,7.304189682006836,,7.0472412109375,,7.005937576293945,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,35.37889862060547,,7.031121253967285,,7.013115406036377,,7.290190696716309,,7.054462432861328,,6.9900102615356445,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,35.392120361328125,,7.02342414855957,,7.000025749206543,,7.315960884094238,,7.041043281555176,,7.0116682052612305,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,35.37481689453125,,7.020891189575195,,6.999839782714844,,7.3014068603515625,,7.056513786315918,,6.9961652755737305,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,35.33484649658203,,7.006828308105469,,7.02841329574585,,7.287271499633789,,7.032092094421387,,6.980240821838379,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,,,35.351776123046875,,7.024177551269531,,7.000365257263184,,7.313694953918457,,7.048430919647217,,6.96510648727417,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,25.857513427734375,,5.102465629577637,,5.1300153732299805,,5.326664924621582,,5.162127494812012,,5.136239051818848,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.702558517456055
3,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03500000014901161,0.11999999731779099,5.346166610717773,5.329807281494141,5.329011917114258,5.388711929321289,5.308859825134277,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.014999999664723873,0.004999999888241291,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.02500000037252903,0.029999999329447746,26.702558517456055,
3,,,,,,16540.0,,,,,,67,,,,,,,,,,,,,,,,,,,,35.3993034362793,,7.028904438018799,,7.009895324707031,,7.327910423278809,,7.049274444580078,,6.983314514160156,,0.004262394737452269,0.003899636911228299,0.0031741235870867968,0.004564691800624132,0.0041112457402050495,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,35.26863098144531,,7.028135299682617,,6.992468357086182,,7.252468585968018,,7.010041236877441,,6.985518932342529,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,,,,35.214115142822266,,7.012503147125244,,6.99967098236084,,7.222540855407715,,7.022420406341553,,6.956979274749756,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,35.21602249145508,,6.993426322937012,,6.992217540740967,,7.245094299316406,,7.035848617553711,,6.949434280395508,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,35.082542419433594,,6.965240001678467,,6.9666547775268555,,7.217081069946289,,6.993618011474609,,6.939948081970215,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,35.123226165771484,,6.968967437744141,,6.960676670074463,,7.22251033782959,,7.028947830200195,,6.942123889923096,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,35.12635040283203,,6.983599662780762,,6.971065521240234,,7.221990585327148,,7.001436233520508,,6.9482598304748535,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,35.1235466003418,,6.955893039703369,,6.992302894592285,,7.187778472900391,,7.026052474975586,,6.961518287658691,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,35.137725830078125,,6.9764251708984375,,7.004306793212891,,7.249421119689941,,6.986725807189941,,6.920846939086914,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,35.072669982910156,,6.9615631103515625,,6.988353252410889,,7.192658424377441,,7.006111145019531,,6.923983573913574,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,35.113983154296875,,6.979070663452148,,6.9864349365234375,,7.19511604309082,,7.025907516479492,,6.927453994750977,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,35.115333557128906,,6.965048789978027,,6.970959186553955,,7.250012397766113,,6.997014045715332,,6.93229866027832,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,35.020118713378906,,6.944506645202637,,6.967350482940674,,7.177831649780273,,7.0093994140625,,6.921029090881348,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,35.01274108886719,,6.964566707611084,,6.95583438873291,,7.190974235534668,,6.999338150024414,,6.902026176452637,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,34.94231414794922,,6.958361625671387,,6.94510555267334,,7.166925430297852,,6.98781156539917,,6.8841094970703125,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,34.95421600341797,,6.952927589416504,,6.976013660430908,,7.150835037231445,,6.966557025909424,,6.907880783081055,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,34.92217254638672,,6.907615661621094,,6.953591346740723,,7.1867451667785645,,6.977141380310059,,6.897078514099121,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,25.46065902709961,,5.0138444900512695,,5.064742088317871,,5.292354106903076,,5.081235885620117,,5.008481025695801,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.280601501464844
4,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054999999701976776,0.14000000059604645,5.183858871459961,5.249296188354492,5.315127372741699,5.304434776306152,5.227884292602539,0.014999999664723873,0.004999999888241291,0.004999999888241291,0.014999999664723873,0.014999999664723873,0.04500000178813934,0.03500000014901161,0.019999999552965164,0.02500000037252903,0.03500000014901161,26.280601501464844,
4,,,,,,16540.0,,,,,,84,,,,,,,,,,,,,,,,,,,,34.999534606933594,,6.951416969299316,,6.958408355712891,,7.190054893493652,,6.986506938934326,,6.913145065307617,,0.006106408778578043,0.0054715839214622974,0.002902055624872446,0.00586457084864378,0.006045949179679155,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,34.930965423583984,,6.941275596618652,,6.9809980392456055,,7.169148921966553,,6.968562126159668,,6.870981216430664,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,34.8759651184082,,6.914101600646973,,6.941072940826416,,7.18099308013916,,6.984822750091553,,6.854973793029785,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,34.86945343017578,,6.9112396240234375,,6.94785213470459,,7.16605281829834,,6.99183464050293,,6.852474212646484,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,34.78801727294922,,6.908627986907959,,6.916757583618164,,7.145593643188477,,6.95469856262207,,6.862340927124023,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,34.73261260986328,,6.838376045227051,,6.92855978012085,,7.1767168045043945,,6.9541120529174805,,6.834845066070557,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,34.72383499145508,,6.890108585357666,,6.926644325256348,,7.156418800354004,,6.929755210876465,,6.82090950012207,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,34.73015594482422,,6.890816688537598,,6.921030044555664,,7.178337097167969,,6.9544267654418945,,6.7855448722839355,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,34.58857727050781,,6.854240417480469,,6.884166717529297,,7.152894020080566,,6.911855697631836,,6.7854204177856445,,,,,,,,,,,,,,,,,,,,,,,,
